station_id,name,lat,lon,capacity,stationCode,nbMecha,nbElec,nbdocklibre,last_reported
213688169,Benjamin Godard - Victor Hugo,48.865983,2.275725,35,16107,0,4,31,1669578433
653222953,Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,30,31104,17,9,4,1669578992
516709288,Charonne - Robert et Sonia Delauney,48.85590755596891,2.3925706744194035,20,11104,0,0,20,1669578414
36255,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,21,9020,0,1,20,1669578536
37815204,Mairie du 12ème,48.840855311763,2.3875549435616,30,12109,21,5,1,1669578972
251039991,Cassini - Denfert-Rochereau,48.837525839067,2.3360354080796,25,14111,0,1,23,1669578436
85002689,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,60,14014,15,2,43,1669578973
123095125,Alibert - Jemmapes,48.8710440519842,2.366104461987773,60,10013,12,2,44,1669578921
120827885,Messine - Place Du Pérou,48.875448033960744,2.315508019010038,12,8026,0,2,10,1669578815
100769544,Harpe - Saint-Germain,48.851518815017,2.3436703160405,45,5001,3,1,41,1669578518
37874517,Saint-Sulpice,48.85165383178419,2.3308077827095985,21,6003,4,3,14,1669578914
66491398,Le Brun - Gobelins,48.835092787823875,2.353468135133752,48,13007,1,4,41,1669578655
16560752067,Bracion - Périphérique,48.826103771275,2.3004549373748,30,15202,0,0,30,1661433064
210403080,Lacépède - Monge,48.84389286531899,2.3519663885235786,23,5110,2,1,19,1669578505
210561800,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,17,6108,2,0,13,1669578731
209063434,André Karman - République,48.91039875761846,2.3851355910301213,31,33006,10,9,10,1669578915
94555589,Pierre et Marie Curie - Maurice Thorez,48.81580226360801,2.376804985105991,27,42016,1,2,23,1669578599
244498842,Bois de Vincennes - Gare,48.836022242886884,2.4708339950830287,50,41301,19,18,11,1669578993
210405211,Beaux-Arts - Bonaparte,48.856451985395786,2.334851883351803,20,6021,4,2,13,1669578830
43195240,Silly - Galliéni,48.835583838706,2.2325500845909,25,21010,14,6,0,1669578842
501862076,Place Nelson Mandela ,48.862090937689715,2.196576297283173,22,25006,0,3,19,1669578642
54000559,Jouffroy d'Abbans - Wagram,48.881973298351625,2.301132157444954,40,17026,1,5,34,1669578955
207633746,Grande Armée - Brunel,48.876116,2.288124,62,17038,4,4,54,1669578894
210566542,Square Boucicaut,48.851296433665276,2.325061820447445,60,7003,3,1,51,1669578874
210565680,Vaneau - Sèvres,48.84856323305935,2.3204218259345537,35,7002,15,6,10,1669578862
85043758,Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,36,17041,5,4,26,1669578662
437597018,Invalides - Duroc,48.847792473295,2.3161920905113,29,7001,0,0,29,1664169999
210397939,Thouin - Cardinal Lemoine,48.84504716661511,2.3494647851273465,17,5016,1,5,11,1669578862
82405965,Froment - Bréguet,48.8570414504784,2.37289470306807,43,11025,37,2,2,1669578984
213682736,Morillons - Dantzig,48.83310149953933,2.299380004405976,52,15047,1,5,46,1669578985
54000581,Croulebarde - Corvisart,48.830981659316855,2.3481646925210953,34,13101,4,2,28,1669578605
13105968,Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,21,14108,6,3,12,1669578627
653208733,Romainville - Vaillant-Couturier,48.86785,2.446748,38,31024,2,6,30,1669578799
27415224,Bir Hakeim,48.853844054333514,2.289705348222022,33,15026,24,6,2,1669578633
907054879,Liberté - Vert-de-Maisons,48.79014780960843,2.43286281824112,20,47007,12,3,5,1669578971
2515403527,Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,30,16138,0,0,30,1669578562
129094535,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,42,17044,5,3,31,1669578987
54000612,Cambrai - Benjamin Constant,48.89594736851349,2.381133802246315,43,19033,0,1,38,1669578984
80101533,Chazelles - Courcelles ,48.879406604954,2.3034455627202988,35,17025,5,1,25,1669578959
128986726,Boétie - Ponthieu,48.871417284354834,2.307678759098053,33,8050,1,1,29,1669578747
599135701,Ramponeau - Belleville,48.871031137596,2.379056852114,44,20143,4,5,35,1669578906
102747146,Lagny - Victor Basch,48.84884147189881,2.426325418925233,26,43002,3,3,20,1669578584
653132534,Louis Lejeune - Barbès,48.81807418981508,2.3267009854316716,25,21216,3,7,14,1669578966
506455295,Général Martial Valin - Pont du Garigliano,48.83823094269141,2.270506024360657,16,15068,4,2,9,1669578403
1057149522,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,22,22207,2,3,16,1669578825
210567545,Raspail - Varenne,48.85314781654488,2.3263905197381973,18,7004,1,0,17,1669578990
2515085147,Italie - Tolbiac,48.82557229464416,2.3576171323657036,21,13030,1,13,7,1669578887
653197324,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.2136941552162175,24,92002,3,8,12,1669578921
210408693,Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,26,6029,5,0,21,1669578845
42950839,Serrurier,48.8804934032465,2.39806417375803,18,19027,0,2,15,1669578990
