station_id,name,lat,lon,capacity,stationCode,nbMecha,nbElec,nbdocklibre,last_reported
213688169,Benjamin Godard - Victor Hugo,48.865983,2.275725,35,16107,0,1,33,1698903117
653222953,Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,30,31104,8,11,9,1698903141
17278902806,Rouget de L'isle - Watteau,48.778192750803,2.3963020229163,20,44015,3,0,16,1698903160
36255,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,21,9020,4,2,15,1698903142
37815204,Mairie du 12ème,48.840855311763,2.3875549435616,30,12109,22,5,3,1698903037
251039991,Cassini - Denfert-Rochereau,48.837525839067,2.3360354080796,25,14111,2,5,17,1698902760
85002689,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,60,14014,12,11,35,1698902876
2515829865,Basilique,48.93626891059109,2.3588666820200914,22,32017,5,6,11,1698903128
516709288,Charonne - Robert et Sonia Delaunay,48.855907555969,2.3925706744194,20,11104,0,2,17,1698902979
120827885,Messine - Place Du Pérou,48.875448033960744,2.315508019010038,12,8026,0,4,8,1698902717
66491398,Le Brun - Gobelins,48.835092787824,2.3534681351338,48,13007,14,13,21,1698902925
37874517,Saint-Sulpice,48.85165383178419,2.3308077827095985,21,6003,2,0,18,1698902723
210565680,Vaneau - Sèvres,48.848563233059,2.3204218259346,35,7002,7,1,10,1698903079
210403080,Lacépède - Monge,48.84389286531899,2.3519663885235786,23,5110,10,2,9,1698903160
210561800,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,17,6108,10,0,7,1698902912
209063434,André Karman - République,48.91039875761846,2.3851355910301213,31,33006,15,12,4,1698903038
94555589,Pierre et Marie Curie - Maurice Thorez,48.81580226360801,2.376804985105991,27,42016,5,4,18,1698902643
244498842,Bois de Vincennes - Gare,48.836022242886884,2.4708339950830287,50,41301,19,5,25,1698903085
210405211,Beaux-Arts - Bonaparte,48.856451985395786,2.334851883351803,20,6021,2,2,16,1698903057
43195240,Silly - Galliéni,48.835583838706,2.2325500845909,25,21010,13,3,8,1698903112
501862076,Place Nelson Mandela,48.862453313908,2.1961666225454,22,25006,2,2,17,1698903133
17486274358,Jean Rostand - Paul Vaillant Couturier,48.908168131015,2.4530601033354,40,30002,1,4,34,1698903115
207633746,Grande Armée - Brunel,48.876116,2.288124,62,17038,2,4,56,1698902669
16560752067,Bracion - Périphérique,48.826103771275,2.3004549373748,30,15202,4,7,18,1698903043
210566542,Square Boucicaut,48.851296433665276,2.325061820447445,60,7003,3,1,55,1698903119
85043758,Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,36,17041,9,2,25,1698902957
54000559,Jouffroy d'Abbans - Wagram,48.881973298352,2.301132157445,40,17026,4,1,33,1698903163
