station_id,name,lat,lon,capacity,stationCode,nbMecha,nbElec,nbdocklibre,last_reported
213688169,Benjamin Godard - Victor Hugo,48.865983,2.275725,35,16107,0,2,32,1666988301
653222953,Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,30,31104,1,7,20,1666987863
516709288,Charonne - Robert et Sonia Delauney,48.85590755596891,2.3925706744194035,20,11104,0,4,15,1666988029
36255,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,21,9020,4,8,9,1666988281
37815204,Mairie du 12ème,48.840855311763,2.3875549435616,30,12109,22,6,0,1666988315
251039991,Cassini - Denfert-Rochereau,48.837525839067,2.3360354080796,25,14111,1,4,20,1666988047
85002689,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,60,14014,6,2,50,1666988193
123095125,Alibert - Jemmapes,48.8710440519842,2.366104461987773,60,10013,13,15,30,1666988282
120827885,Messine - Place Du Pérou,48.875448033960744,2.315508019010038,12,8026,0,2,9,1666988285
100769544,Harpe - Saint-Germain,48.851518815017,2.3436703160405,45,5001,12,2,30,1666988169
37874517,Saint-Sulpice,48.85165383178419,2.3308077827095985,21,6003,1,1,16,1666988266
66491398,Le Brun - Gobelins,48.835092787823875,2.353468135133752,48,13007,6,3,39,1666988269
210403080,Lacépède - Monge,48.84389286531899,2.3519663885235786,23,5110,0,5,16,1666988149
210561800,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,17,6108,1,10,4,1666988313
209063434,André Karman - République,48.91039875761846,2.3851355910301213,31,33006,0,7,22,1666988326
94555589,Pierre et Marie Curie - Maurice Thorez,48.81580226360801,2.376804985105991,27,42016,5,2,19,1666988200
244498842,Bois de Vincennes - Gare,48.836022242886884,2.4708339950830287,50,41301,2,6,40,1666987799
210405211,Beaux-Arts - Bonaparte,48.856451985395786,2.334851883351803,20,6021,2,0,14,1666988290
43195240,Silly - Galliéni,48.835583838706,2.2325500845909,25,21010,11,7,7,1666988270
501862076,Place Nelson Mandela ,48.862090937689715,2.196576297283173,22,25006,0,5,15,1666988296
54000559,Jouffroy d'Abbans - Wagram,48.881973298351625,2.301132157444954,40,17026,4,4,32,1666988290
207633746,Grande Armée - Brunel,48.876116,2.288124,62,17038,1,3,46,1666988248
16560752067,Bracion - Périphérique,48.826103771275,2.3004549373748,0,15202,0,0,0,1661433064
210566542,Square Boucicaut,48.851296433665276,2.325061820447445,60,7003,0,3,56,1666988181
85043758,Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,36,17041,13,4,18,1666988302
210565680,Vaneau - Sèvres,48.84856323305935,2.3204218259345537,35,7002,6,3,25,1666988112
437597018,Invalides - Duroc,48.847792473295,2.3161920905113,29,7001,0,0,29,1664169999
210397939,Thouin - Cardinal Lemoine,48.84504716661511,2.3494647851273465,17,5016,7,7,2,1666988110
82405965,Froment - Bréguet,48.8570414504784,2.37289470306807,43,11025,24,16,1,1666988320
213682736,Morillons - Dantzig,48.83310149953933,2.299380004405976,52,15047,2,6,43,1666988288
54000581,Croulebarde - Corvisart,48.830981659316855,2.3481646925210953,34,13101,1,2,30,1666988233
13105968,Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,21,14108,0,1,20,1666987774
653208733,Romainville - Vaillant-Couturier,48.86785,2.446748,38,31024,0,4,33,1666988163
27415224,Bir Hakeim,48.853844054333514,2.289705348222022,33,15026,1,10,22,1666988186
907054879,Liberté - Vert-de-Maisons,48.79014780960843,2.43286281824112,20,47007,15,3,1,1666988151
129094535,Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,42,17044,3,18,21,1666988132
54000612,Cambrai - Benjamin Constant,48.89594736851349,2.381133802246315,43,19033,3,0,38,1666988027
80101533,Chazelles - Courcelles ,48.879406604954,2.3034455627202988,35,17025,2,6,23,1666988207
128986726,Boétie - Ponthieu,48.871417284354834,2.307678759098053,33,8050,1,1,28,1666988285
599135701,Ramponeau - Belleville,48.871031137596,2.379056852114,44,20143,11,25,6,1666988326
102747146,Lagny - Victor Basch,48.84884147189881,2.426325418925233,26,43002,4,2,20,1666987894
2515403527,Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,30,16138,0,1,27,1666988095
653132534,Louis Lejeune - Barbès,48.81807418981508,2.3267009854316716,25,21216,0,2,23,1666988319
506455295,Général Martial Valin - Pont du Garigliano,48.83823094269141,2.270506024360657,16,15068,0,1,15,1666988033
1057149522,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,22,22207,2,3,16,1666988237
210567545,Raspail - Varenne,48.85314781654488,2.3263905197381973,18,7004,0,2,15,1666988275
2515085147,Italie - Tolbiac,48.82557229464416,2.3576171323657036,21,13030,2,10,9,1666988276
653197324,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.2136941552162175,24,92002,7,2,15,1666988099
210408693,Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,26,6029,0,0,25,1666987969
42950839,Serrurier,48.8804934032465,2.39806417375803,18,19027,0,0,17,1666988211
14813797734,Raspail Barbès,48.8529945,2.4247387,28,31028,1,3,20,1666988133
