station_id,name,lat,lon,capacity,stationCode,nbMecha,nbElec,nbdocklibre,last_reported
213688169,Benjamin Godard - Victor Hugo,48.865983,2.275725,35,16107,23,10,1,1663668635
653222953,Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,30,31104,5,22,2,1663668908
516709288,Charonne - Robert et Sonia Delauney,48.85590755596891,2.3925706744194035,20,11104,2,3,15,1663668508
36255,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,21,9020,0,2,19,1663668887
37815204,Mairie du 12ème,48.840855311763,2.3875549435616,30,12109,1,2,25,1663668850
100769544,Harpe - Saint-Germain,48.85151881501689,2.343670316040516,45,5001,3,2,40,1663669037
85002689,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,60,14014,1,4,54,1663668989
123095125,Alibert - Jemmapes,48.8710440519842,2.366104461987773,60,10013,5,0,52,1663669044
120827885,Messine - Place Du Pérou,48.875448033960744,2.315508019010038,12,8026,1,6,5,1663668993
251039991,Cassini - Denfert-Rochereau,48.837525839067,2.3360354080796,25,14111,11,4,10,1663669064
37874517,Saint-Sulpice,48.85165383178419,2.3308077827095985,21,6003,13,5,2,1663669025
66491398,Le Brun - Gobelins,48.835092787823875,2.353468135133752,48,13007,8,2,35,1663668774
210403080,Lacépède - Monge,48.84389286531899,2.3519663885235786,23,5110,2,3,16,1663668711
210561800,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,17,6108,5,2,10,1663669042
209063434,André Karman - République,48.91039875761846,2.3851355910301213,31,33006,1,7,21,1663668967
94555589,Pierre et Marie Curie - Maurice Thorez,48.81580226360801,2.376804985105991,27,42016,0,1,26,1663668757
244498842,Bois de Vincennes - Gare,48.836022242886884,2.4708339950830287,50,41301,3,1,42,1663668995
210405211,Beaux-Arts - Bonaparte,48.856451985395786,2.334851883351803,20,6021,12,7,1,1663668999
43195240,Silly - Galliéni,48.835583838706,2.2325500845909,25,21010,5,5,15,1663669071
501862076,Place Nelson Mandela ,48.862090937689715,2.196576297283173,22,25006,1,2,19,1663668856
54000559,Jouffroy d'Abbans - Wagram,48.881973298351625,2.301132157444954,40,17026,3,3,33,1663669034
207633746,Grande Armée - Brunel,48.876116,2.288124,62,17038,6,8,36,1663669058
16560752067,Bracion - Périphérique,48.826103771275,2.3004549373748,0,15202,0,0,0,1661433064
85043758,Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,36,17041,25,5,3,1663668912
210566542,Square Boucicaut,48.851296433665276,2.325061820447445,60,7003,27,26,6,1663668978
210565680,Vaneau - Sèvres,48.84856323305935,2.3204218259345537,35,7002,12,15,8,1663668891
437597018,Invalides - Duroc,48.847792473295,2.3161920905113,29,7001,0,2,26,1663668779
